YEAR_MONTH,bund_10_years
2003-03-01,0.04041
2003-04-01,0.04157
2003-05-01,0.038404
2003-06-01,0.036474
2003-07-01,0.040064
2003-08-01,0.041538000000000005
2003-09-01,0.041911
2003-10-01,0.042564000000000005
2003-11-01,0.044078
2003-12-01,0.043348000000000005
2004-01-01,0.041864
2004-02-01,0.041238000000000004
2004-03-01,0.039354
2004-04-01,0.041324
2004-05-01,0.04287
2004-06-01,0.043631
2004-07-01,0.042494
2004-08-01,0.040909
2004-09-01,0.040344
2004-10-01,0.039027
2004-11-01,0.038142
2004-12-01,0.036479
2005-01-01,0.035773
2005-02-01,0.035790999999999996
2005-03-01,0.03716
2005-04-01,0.035025
2005-05-01,0.033401
2005-06-01,0.031965
2005-07-01,0.032313
2005-08-01,0.032475000000000004
2005-09-01,0.03089
2005-10-01,0.032673
2005-11-01,0.034699
2005-12-01,0.033614000000000005
2006-01-01,0.033412000000000004
2006-02-01,0.034862000000000004
2006-03-01,0.036614
2006-04-01,0.039167
2006-05-01,0.039805
2006-06-01,0.039897999999999996
2006-07-01,0.040125
2006-08-01,0.038847
2006-09-01,0.03754
2006-10-01,0.037994
2006-11-01,0.037288999999999996
2006-12-01,0.037942000000000004
2007-01-01,0.040305
2007-02-01,0.040496
2007-03-01,0.039525000000000005
2007-04-01,0.041675000000000004
2007-05-01,0.042914
2007-06-01,0.045769000000000004
2007-07-01,0.045145
2007-08-01,0.043023
2007-09-01,0.042431
2007-10-01,0.042912
2007-11-01,0.041115000000000006
2007-12-01,0.042480000000000004
2008-01-01,0.04031100000000001
2008-02-01,0.039599
2008-03-01,0.038057
2008-04-01,0.040563
2008-05-01,0.042165999999999995
2008-06-01,0.045555000000000005
2008-07-01,0.04501
2008-08-01,0.04215
2008-09-01,0.041033
2008-10-01,0.038994
2008-11-01,0.035736
2008-12-01,0.030791
2009-01-01,0.030882
2009-02-01,0.031605
2009-03-01,0.030618
2009-04-01,0.031769
2009-05-01,0.034295
2009-06-01,0.035487000000000005
2009-07-01,0.033663
2009-08-01,0.03336
2009-09-01,0.03292
2009-10-01,0.032317
2009-11-01,0.032789
2009-12-01,0.032176
2010-01-01,0.032814
2010-02-01,0.031862
2010-03-01,0.031278
2010-04-01,0.030868000000000003
2010-05-01,0.027997
2010-06-01,0.026278000000000003
2010-07-01,0.026484999999999998
2010-08-01,0.023679000000000002
2010-09-01,0.023485
2010-10-01,0.023744
2010-11-01,0.025551
2010-12-01,0.029615999999999996
2011-01-01,0.030508
2011-02-01,0.032271999999999995
2011-03-01,0.032507
2011-04-01,0.033588
2011-05-01,0.031097
2011-06-01,0.029769
2011-07-01,0.027871999999999997
2011-08-01,0.022543
2011-09-01,0.018675
2011-10-01,0.020457
2011-11-01,0.019474
2011-12-01,0.01997
2012-01-01,0.018645000000000002
2012-02-01,0.019039999999999998
2012-03-01,0.018791
2012-04-01,0.017241
2012-05-01,0.014558999999999999
2012-06-01,0.014326
2012-07-01,0.013071999999999999
2012-08-01,0.014183
2012-09-01,0.015425
2012-10-01,0.015183
2012-11-01,0.013915
2012-12-01,0.013555999999999999
2013-01-01,0.015656
2013-02-01,0.016012
2013-03-01,0.014138999999999999
2013-04-01,0.012497000000000001
2013-05-01,0.013707
2013-06-01,0.016222
2013-07-01,0.016279
2013-08-01,0.01803
2013-09-01,0.019261
2013-10-01,0.01809
2013-11-01,0.017213
2013-12-01,0.01843
2014-01-01,0.017825
2014-02-01,0.016633
2014-03-01,0.01592
2014-04-01,0.015314000000000001
2014-05-01,0.013977
2014-06-01,0.013531
2014-07-01,0.011971
2014-08-01,0.01018
2014-09-01,0.009965
2014-10-01,0.008761999999999999
2014-11-01,0.007952
2014-12-01,0.006575999999999999
2015-01-01,0.004395
2015-02-01,0.003534
2015-03-01,0.002609
2015-04-01,0.0016120000000000002
2015-05-01,0.005941999999999999
2015-06-01,0.008338
2015-07-01,0.00755
2015-08-01,0.006657
2015-09-01,0.006789
2015-10-01,0.00549
2015-11-01,0.005512
2015-12-01,0.005881
2016-01-01,0.0048649999999999995
2016-02-01,0.00229
2016-03-01,0.002202
2016-04-01,0.001782
2016-05-01,0.001613
2016-06-01,0.000147
2016-07-01,-0.000905
2016-08-01,-0.000732
2016-09-01,-0.00048
2016-10-01,0.00040599999999999995
2016-11-01,0.002354
2016-12-01,0.002946
2017-01-01,0.003438
2017-02-01,0.0032040000000000003
2017-03-01,0.003935
2017-04-01,0.0025979999999999996
2017-05-01,0.003777
2017-06-01,0.002932
2017-07-01,0.0053939999999999995
2017-08-01,0.00415
2017-09-01,0.0040539999999999994
2017-10-01,0.004279
2017-11-01,0.003665
2017-12-01,0.0034560000000000003
2018-01-01,0.005453
2018-02-01,0.007206000000000001
2018-03-01,0.005876
2018-04-01,0.005474
2018-05-01,0.005119
2018-06-01,0.003948999999999999
2018-07-01,0.003452
2018-08-01,0.0036320000000000002
2018-09-01,0.00445
2018-10-01,0.004598
2018-11-01,0.003832
2018-12-01,0.002521
2019-01-01,0.002082
2019-02-01,0.001278
2019-03-01,0.0005510000000000001
2019-04-01,8.7e-05
2019-05-01,-0.000852
2019-06-01,-0.00268
2019-07-01,-0.0034549999999999997
2019-08-01,-0.006253
2019-09-01,-0.005691000000000001
2019-10-01,-0.004466
2019-11-01,-0.0032700000000000003
2019-12-01,-0.002721
2020-01-01,-0.002793
2020-02-01,-0.00433
2020-03-01,-0.005173
2020-04-01,-0.00437
2020-05-01,-0.004967
2020-06-01,-0.004038
2020-07-01,-0.004625000000000001
2020-08-01,-0.004678
2020-09-01,-0.004884
2020-10-01,-0.005711000000000001
2020-11-01,-0.00571
2020-12-01,-0.0057599999999999995
2021-01-01,-0.005325
