YEAR_MONTH,euribor_3_month
2003-03-01,0.0253
2003-04-01,0.025333
2003-05-01,0.024005000000000002
2003-06-01,0.021519
2003-07-01,0.0213
2003-08-01,0.021404
2003-09-01,0.021473
2003-10-01,0.021436
2003-11-01,0.021589999999999998
2003-12-01,0.021463
2004-01-01,0.020895
2004-02-01,0.020706000000000002
2004-03-01,0.020288
2004-04-01,0.020488
2004-05-01,0.020859000000000003
2004-06-01,0.021126999999999996
2004-07-01,0.02116
2004-08-01,0.021143000000000002
2004-09-01,0.021185999999999997
2004-10-01,0.021473
2004-11-01,0.021703
2004-12-01,0.021732
2005-01-01,0.021454
2005-02-01,0.021384
2005-03-01,0.021372
2005-04-01,0.021372
2005-05-01,0.021256
2005-06-01,0.021110000000000004
2005-07-01,0.021194
2005-08-01,0.021324999999999997
2005-09-01,0.021391
2005-10-01,0.021966
2005-11-01,0.023609
2005-12-01,0.024729
2006-01-01,0.025116999999999997
2006-02-01,0.026004
2006-03-01,0.027226
2006-04-01,0.027938
2006-05-01,0.02889
2006-06-01,0.029857
2006-07-01,0.031021999999999997
2006-08-01,0.032265
2006-09-01,0.033354
2006-10-01,0.035019999999999996
2006-11-01,0.035972
2006-12-01,0.036842
2007-01-01,0.037519
2007-02-01,0.038182
2007-03-01,0.038909
2007-04-01,0.039753
2007-05-01,0.040714
2007-06-01,0.041478
2007-07-01,0.042162
2007-08-01,0.045436
2007-09-01,0.047417
2007-10-01,0.046874
2007-11-01,0.046384999999999996
2007-12-01,0.048484
2008-01-01,0.044814999999999994
2008-02-01,0.043621
2008-03-01,0.045964
2008-04-01,0.047835
2008-05-01,0.048574
2008-06-01,0.049405000000000004
2008-07-01,0.04961
2008-08-01,0.049652
2008-09-01,0.050191999999999994
2008-10-01,0.051131
2008-11-01,0.042383
2008-12-01,0.032926000000000004
2009-01-01,0.024565
2009-02-01,0.019431
2009-03-01,0.016354999999999998
2009-04-01,0.014223
2009-05-01,0.012817
2009-06-01,0.012279
2009-07-01,0.00975
2009-08-01,0.008605
2009-09-01,0.007721
2009-10-01,0.0073750000000000005
2009-11-01,0.007161999999999999
2009-12-01,0.00712
2010-01-01,0.006797999999999999
2010-02-01,0.006617
2010-03-01,0.00645
2010-04-01,0.0064470000000000005
2010-05-01,0.006865
2010-06-01,0.007276
2010-07-01,0.008488
2010-08-01,0.008955
2010-09-01,0.008805
2010-10-01,0.009977
2010-11-01,0.01042
2010-12-01,0.010217
2011-01-01,0.010172
2011-02-01,0.010867
2011-03-01,0.011755
2011-04-01,0.013212
2011-05-01,0.014251
2011-06-01,0.014886
2011-07-01,0.015976
2011-08-01,0.015521
2011-09-01,0.015365
2011-10-01,0.015759000000000002
2011-11-01,0.014846999999999999
2011-12-01,0.014261
2012-01-01,0.012222
2012-02-01,0.010483
2012-03-01,0.008585
2012-04-01,0.007443
2012-05-01,0.006848999999999999
2012-06-01,0.006589
2012-07-01,0.00497
2012-08-01,0.0033239999999999997
2012-09-01,0.002463
2012-10-01,0.002079
2012-11-01,0.00192
2012-12-01,0.0018549999999999999
2013-01-01,0.002049
2013-02-01,0.002234
2013-03-01,0.002061
2013-04-01,0.002089
2013-05-01,0.002012
2013-06-01,0.002103
2013-07-01,0.0022140000000000003
2013-08-01,0.0022589999999999997
2013-09-01,0.002232
2013-10-01,0.002258
2013-11-01,0.002234
2013-12-01,0.002735
2014-01-01,0.00292
2014-02-01,0.0028810000000000003
2014-03-01,0.003053
2014-04-01,0.003297
2014-05-01,0.003246
2014-06-01,0.002414
2014-07-01,0.0020499999999999997
2014-08-01,0.001916
2014-09-01,0.0009710000000000001
2014-10-01,0.000826
2014-11-01,0.000809
2014-12-01,0.000809
2015-01-01,0.0006270000000000001
2015-02-01,0.000482
2015-03-01,0.000272
2015-04-01,4.7000000000000004e-05
2015-05-01,-0.000104
2015-06-01,-0.000139
2015-07-01,-0.00018700000000000002
2015-08-01,-0.000277
2015-09-01,-0.00037
2015-10-01,-0.000536
2015-11-01,-0.0008759999999999999
2015-12-01,-0.001263
2016-01-01,-0.001461
2016-02-01,-0.0018360000000000002
2016-03-01,-0.002285
2016-04-01,-0.002492
2016-05-01,-0.0025719999999999996
2016-06-01,-0.0026790000000000004
2016-07-01,-0.0029449999999999997
2016-08-01,-0.0029820000000000003
2016-09-01,-0.0030159999999999996
2016-10-01,-0.00309
2016-11-01,-0.0031269999999999996
2016-12-01,-0.003158
2017-01-01,-0.003255
2017-02-01,-0.003286
2017-03-01,-0.003293
2017-04-01,-0.003304
2017-05-01,-0.003295
2017-06-01,-0.0033
2017-07-01,-0.003304
2017-08-01,-0.003291
2017-09-01,-0.003294
2017-10-01,-0.003295
2017-11-01,-0.00329
2017-12-01,-0.0032790000000000002
2018-01-01,-0.003285
2018-02-01,-0.003285
2018-03-01,-0.0032790000000000002
2018-04-01,-0.003285
2018-05-01,-0.0032519999999999997
2018-06-01,-0.00322
2018-07-01,-0.0032069999999999998
2018-08-01,-0.00319
2018-09-01,-0.003188
2018-10-01,-0.0031769999999999997
2018-11-01,-0.003164
2018-12-01,-0.0031190000000000002
2019-01-01,-0.00308
2019-02-01,-0.003084
2019-03-01,-0.0030919999999999997
2019-04-01,-0.003105
2019-05-01,-0.0031190000000000002
2019-06-01,-0.0032890000000000003
2019-07-01,-0.003649
2019-08-01,-0.004077
2019-09-01,-0.004176
2019-10-01,-0.004129
2019-11-01,-0.004013
2019-12-01,-0.003947
2020-01-01,-0.003911
2020-02-01,-0.004089
2020-03-01,-0.004166
2020-04-01,-0.002541
2020-05-01,-0.00272
2020-06-01,-0.00376
2020-07-01,-0.004441
2020-08-01,-0.004797
2020-09-01,-0.004914
2020-10-01,-0.005091
2020-11-01,-0.005209
2020-12-01,-0.005381
2021-01-01,-0.005472
