YEAR_MONTH,spread
2003-03-01,0.015110000000000002
2003-04-01,0.016237
2003-05-01,0.014398999999999999
2003-06-01,0.014955
2003-07-01,0.018764000000000003
2003-08-01,0.020134000000000006
2003-09-01,0.020437999999999998
2003-10-01,0.021128000000000004
2003-11-01,0.022488
2003-12-01,0.021885000000000005
2004-01-01,0.020968999999999998
2004-02-01,0.020532
2004-03-01,0.019066
2004-04-01,0.020836
2004-05-01,0.022010999999999996
2004-06-01,0.022504000000000007
2004-07-01,0.021333999999999995
2004-08-01,0.019766
2004-09-01,0.019158
2004-10-01,0.017554
2004-11-01,0.016439000000000002
2004-12-01,0.014746999999999996
2005-01-01,0.014318999999999998
2005-02-01,0.014406999999999996
2005-03-01,0.015788
2005-04-01,0.013653000000000002
2005-05-01,0.012145
2005-06-01,0.010854999999999997
2005-07-01,0.011119
2005-08-01,0.011150000000000007
2005-09-01,0.009499
2005-10-01,0.010707000000000001
2005-11-01,0.01109
2005-12-01,0.008885000000000004
2006-01-01,0.008295000000000007
2006-02-01,0.008858000000000005
2006-03-01,0.009388
2006-04-01,0.011229
2006-05-01,0.010915000000000001
2006-06-01,0.010040999999999994
2006-07-01,0.009103000000000003
2006-08-01,0.006581999999999998
2006-09-01,0.004185999999999995
2006-10-01,0.0029740000000000044
2006-11-01,0.0013169999999999987
2006-12-01,0.0011000000000000038
2007-01-01,0.0027860000000000038
2007-02-01,0.0023139999999999966
2007-03-01,0.0006160000000000054
2007-04-01,0.001922000000000007
2007-05-01,0.0022000000000000006
2007-06-01,0.004291000000000003
2007-07-01,0.0029829999999999995
2007-08-01,-0.0024129999999999985
2007-09-01,-0.004985999999999997
2007-10-01,-0.003962
2007-11-01,-0.00526999999999999
2007-12-01,-0.0060039999999999955
2008-01-01,-0.004503999999999987
2008-02-01,-0.004021999999999998
2008-03-01,-0.007906999999999997
2008-04-01,-0.007272000000000001
2008-05-01,-0.006408000000000004
2008-06-01,-0.0038499999999999993
2008-07-01,-0.0046
2008-08-01,-0.007502000000000002
2008-09-01,-0.009158999999999994
2008-10-01,-0.012137000000000002
2008-11-01,-0.006647
2008-12-01,-0.002135000000000005
2009-01-01,0.006317
2009-02-01,0.012174
2009-03-01,0.014263000000000001
2009-04-01,0.017546
2009-05-01,0.021477999999999997
2009-06-01,0.023208000000000006
2009-07-01,0.023912999999999997
2009-08-01,0.024755
2009-09-01,0.025199
2009-10-01,0.024942
2009-11-01,0.025627
2009-12-01,0.025056000000000002
2010-01-01,0.026016000000000004
2010-02-01,0.025245000000000004
2010-03-01,0.024828
2010-04-01,0.024421
2010-05-01,0.021132
2010-06-01,0.019002
2010-07-01,0.017997
2010-08-01,0.014724000000000003
2010-09-01,0.014679999999999999
2010-10-01,0.013767000000000001
2010-11-01,0.015131
2010-12-01,0.019398999999999996
2011-01-01,0.020336
2011-02-01,0.021404999999999993
2011-03-01,0.020752
2011-04-01,0.020376
2011-05-01,0.016846
2011-06-01,0.014883
2011-07-01,0.011895999999999997
2011-08-01,0.0070220000000000005
2011-09-01,0.0033100000000000004
2011-10-01,0.004697999999999997
2011-11-01,0.004627000000000003
2011-12-01,0.005709000000000002
2012-01-01,0.006423000000000002
2012-02-01,0.008556999999999999
2012-03-01,0.010205999999999998
2012-04-01,0.009798
2012-05-01,0.00771
2012-06-01,0.007737
2012-07-01,0.008101999999999998
2012-08-01,0.010859
2012-09-01,0.012962
2012-10-01,0.013104000000000001
2012-11-01,0.011995
2012-12-01,0.011701
2013-01-01,0.013607
2013-02-01,0.013777999999999999
2013-03-01,0.012077999999999998
2013-04-01,0.010408
2013-05-01,0.011695
2013-06-01,0.014119
2013-07-01,0.014064999999999998
2013-08-01,0.015771
2013-09-01,0.017029
2013-10-01,0.015832
2013-11-01,0.014979
2013-12-01,0.015694999999999997
2014-01-01,0.014905000000000002
2014-02-01,0.013751999999999999
2014-03-01,0.012867
2014-04-01,0.012017000000000002
2014-05-01,0.010731
2014-06-01,0.011117
2014-07-01,0.009921000000000001
2014-08-01,0.008264
2014-09-01,0.008994
2014-10-01,0.007935999999999999
2014-11-01,0.007143000000000001
2014-12-01,0.0057669999999999996
2015-01-01,0.0037679999999999996
2015-02-01,0.003052
2015-03-01,0.002337
2015-04-01,0.0015650000000000002
2015-05-01,0.006045999999999999
2015-06-01,0.008477
2015-07-01,0.007737
2015-08-01,0.006934
2015-09-01,0.0071589999999999996
2015-10-01,0.006026
2015-11-01,0.0063880000000000004
2015-12-01,0.007144
2016-01-01,0.006326
2016-02-01,0.004126
2016-03-01,0.004487
2016-04-01,0.004274
2016-05-01,0.0041849999999999995
2016-06-01,0.0028260000000000004
2016-07-01,0.0020399999999999997
2016-08-01,0.0022500000000000003
2016-09-01,0.0025359999999999996
2016-10-01,0.003496
2016-11-01,0.005481
2016-12-01,0.006104
2017-01-01,0.006693
2017-02-01,0.00649
2017-03-01,0.007228
2017-04-01,0.005901999999999999
2017-05-01,0.007072
2017-06-01,0.006232
2017-07-01,0.008698
2017-08-01,0.007441
2017-09-01,0.0073479999999999995
2017-10-01,0.007574
2017-11-01,0.006954999999999999
2017-12-01,0.0067350000000000005
2018-01-01,0.008738000000000001
2018-02-01,0.010491
2018-03-01,0.009155
2018-04-01,0.008759
2018-05-01,0.008371
2018-06-01,0.007169
2018-07-01,0.006659
2018-08-01,0.006822
2018-09-01,0.007638
2018-10-01,0.007774999999999999
2018-11-01,0.0069960000000000005
2018-12-01,0.00564
2019-01-01,0.005162
2019-02-01,0.0043619999999999996
2019-03-01,0.0036429999999999995
2019-04-01,0.003192
2019-05-01,0.0022670000000000004
2019-06-01,0.0006090000000000002
2019-07-01,0.00019400000000000016
2019-08-01,-0.002176
2019-09-01,-0.0015150000000000007
2019-10-01,-0.0003370000000000005
2019-11-01,0.0007429999999999997
2019-12-01,0.001226
2020-01-01,0.0011180000000000005
2020-02-01,-0.0002409999999999999
2020-03-01,-0.0010069999999999992
2020-04-01,-0.001829
2020-05-01,-0.002247
2020-06-01,-0.00027800000000000004
2020-07-01,-0.000184000000000001
2020-08-01,0.00011900000000000018
2020-09-01,2.9999999999999645e-05
2020-10-01,-0.0006200000000000008
2020-11-01,-0.0005009999999999997
2020-12-01,-0.00037899999999999913
2021-01-01,0.00014700000000000043
