"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"01/02/2023","2.217,03","2.164,62","2.264,53","2.120,67","85,38M","2,43%"
"01/01/2023","2.164,35","2.003,99","2.195,44","2.003,99","56,95M","8,00%"
"01/12/2022","2.003,99","2.015,80","2.088,14","1.939,52","52,59M","-0,44%"
"01/11/2022","2.012,86","1.960,22","2.117,99","1.906,44","55,76M","2,69%"
"01/10/2022","1.960,13","1.830,45","1.978,77","1.760,04","69,41M","6,13%"
"01/09/2022","1.846,93","2.036,16","2.077,16","1.705,53","74,92M","-10,51%"
"01/08/2022","2.063,81","2.200,88","2.275,42","2.061,10","59,52M","-6,20%"
"01/07/2022","2.200,15","1.975,76","2.216,02","1.923,51","56,38M","10,64%"
"01/06/2022","1.988,52","2.345,24","2.349,76","1.972,98","76,82M","-14,51%"
"01/05/2022","2.325,98","2.334,65","2.400,10","2.232,63","57,93M","-0,95%"
"01/04/2022","2.348,26","2.396,35","2.473,92","2.337,45","44,00M","-2,58%"
"01/03/2022","2.410,42","2.407,65","2.454,55","2.077,34","80,30M","-0,48%"
"01/02/2022","2.422,00","2.472,77","2.535,08","2.342,78","57,47M","-1,62%"
"01/01/2022","2.461,91","2.407,25","2.500,45","2.378,86","61,52M","2,66%"
"01/12/2021","2.398,16","2.286,72","2.403,41","2.246,84","63,62M","5,01%"
"01/11/2021","2.283,76","2.394,27","2.502,07","2.269,88","76,10M","-4,72%"
"01/10/2021","2.396,98","2.326,33","2.448,90","2.292,94","54,91M","1,23%"
"01/09/2021","2.367,94","2.542,58","2.556,53","2.361,49","50,38M","-6,08%"
"01/08/2021","2.521,25","2.525,19","2.591,36","2.464,84","38,95M","0,76%"
"01/07/2021","2.502,21","2.473,25","2.579,26","2.400,97","46,70M","1,68%"
"01/06/2021","2.460,84","2.497,49","2.660,35","2.452,99","52,90M","-1,14%"
"01/05/2021","2.489,10","2.383,66","2.514,52","2.379,88","49,27M","4,50%"
"01/04/2021","2.381,81","2.264,71","2.421,49","2.264,20","49,81M","4,89%"
"01/03/2021","2.270,86","2.195,76","2.360,26","2.194,13","101,81M","4,05%"
"01/02/2021","2.182,51","2.138,77","2.216,77","2.030,31","81,65M","0,81%"
"01/01/2021","2.164,92","2.216,24","2.244,11","1.996,03","118,30M","-1,08%"
"01/12/2020","2.188,45","2.129,94","2.241,38","2.003,28","72,44M","4,03%"
"01/11/2020","2.103,70","1.546,18","2.208,08","1.544,24","140,01M","35,66%"
"01/10/2020","1.550,75","1.645,37","1.711,31","1.491,30","96,86M","-6,18%"
"01/09/2020","1.652,85","1.803,35","1.818,00","1.560,32","100,28M","-8,17%"
"01/08/2020","1.799,90","1.827,06","1.899,62","1.762,13","78,52M","-1,54%"
"01/07/2020","1.828,05","1.986,23","2.028,38","1.809,67","67,62M","-7,79%"
"01/06/2020","1.982,38","1.954,48","2.312,92","1.951,00","127,06M","2,79%"
"01/05/2020","1.928,54","1.938,02","1.958,06","1.720,40","85,32M","-1,28%"
"01/04/2020","1.953,56","1.910,75","2.060,68","1.873,62","67,22M","1,19%"
"01/03/2020","1.930,67","2.757,48","2.833,87","1.658,91","130,70M","-29,23%"
"01/02/2020","2.727,96","2.983,91","3.112,63","2.708,21","57,12M","-8,46%"
"01/01/2020","2.980,06","3.029,65","3.058,02","2.976,62","44,84M","-1,33%"
"01/12/2019","3.020,33","2.931,68","3.024,97","2.894,35","36,76M","3,11%"
"01/11/2019","2.929,16","2.900,87","2.979,88","2.883,12","36,63M","1,06%"
"01/10/2019","2.898,33","2.759,14","2.907,29","2.697,76","42,06M","5,20%"
"01/09/2019","2.755,13","2.645,63","2.765,41","2.611,99","54,10M","4,31%"
"01/08/2019","2.641,29","2.589,36","2.641,29","2.557,81","41,37M","2,06%"
"01/07/2019","2.588,02","2.663,77","2.681,17","2.585,56","41,24M","-2,13%"
"01/06/2019","2.644,34","2.600,24","2.674,86","2.587,56","43,72M","1,52%"
"01/05/2019","2.604,68","2.719,44","2.745,87","2.584,36","38,66M","-4,22%"
"01/04/2019","2.719,43","2.694,36","2.759,79","2.685,69","35,44M","1,10%"
"01/03/2019","2.689,80","2.646,42","2.711,18","2.626,74","39,72M","1,69%"
"01/02/2019","2.644,97","2.575,57","2.648,72","2.554,35","38,41M","2,71%"
"01/01/2019","2.575,29","2.338,32","2.603,01","2.312,87","40,44M","9,31%"
"01/12/2018","2.355,85","2.533,49","2.546,21","2.309,27","43,90M","-6,48%"
"01/11/2018","2.519,19","2.607,13","2.644,07","2.510,99","31,85M","-3,29%"
"01/10/2018","2.605,00","2.758,11","2.761,83","2.550,72","40,44M","-5,48%"
"01/09/2018","2.756,17","2.823,34","2.827,54","2.751,36","34,42M","-2,44%"
"01/08/2018","2.825,16","2.833,34","2.872,40","2.779,91","25,94M","-0,31%"
"01/07/2018","2.833,96","2.816,51","2.864,45","2.809,39","30,83M","0,34%"
"01/06/2018","2.824,44","2.866,21","2.887,81","2.807,22","42,65M","-1,29%"
"01/05/2018","2.861,25","2.905,82","2.949,48","2.834,49","42,27M","-2,19%"
"01/04/2018","2.925,33","2.832,85","2.926,64","2.819,76","35,84M","3,06%"
"01/03/2018","2.838,42","2.860,21","2.913,79","2.789,97","49,63M","-0,54%"
"01/02/2018","2.853,86","3.030,19","3.041,21","2.832,12","53,51M","-5,75%"
"01/01/2018","3.028,06","2.995,82","3.062,64","2.977,50","126,40M","0,89%"
"01/12/2017","3.001,42","2.900,49","3.001,72","2.887,14","37,97M","3,57%"
"01/11/2017","2.897,93","2.859,62","2.907,30","2.836,10","50,85M","1,60%"
"01/10/2017","2.852,35","2.844,44","2.856,37","2.800,16","30,33M","0,32%"
"01/09/2017","2.843,35","2.828,70","2.851,49","2.799,05","31,87M","0,83%"
"01/08/2017","2.819,97","2.799,42","2.822,95","2.770,21","33,57M","1,23%"
"01/07/2017","2.785,68","2.837,10","2.840,00","2.771,72","60,38M","-1,42%"
"01/06/2017","2.825,71","2.819,22","2.908,14","2.818,28","74,96M","0,50%"
"01/05/2017","2.811,75","2.723,64","2.851,37","2.723,64","90,34M","3,02%"
"01/04/2017","2.729,23","2.694,46","2.748,74","2.654,74","29,42M","1,47%"
"01/03/2017","2.689,80","2.608,81","2.689,80","2.582,76","43,77M","3,39%"
"01/02/2017","2.601,50","2.596,77","2.647,80","2.587,89","34,06M","0,51%"
"01/01/2017","2.588,36","2.687,67","2.718,10","2.566,53","30,92M","-3,64%"
"01/12/2016","2.686,13","2.552,64","2.687,43","2.533,82","35,32M","5,11%"
"01/11/2016","2.555,46","2.656,50","2.657,20","2.535,55","38,53M","-3,63%"
"01/10/2016","2.651,83","2.794,54","2.800,32","2.638,83","30,37M","-5,11%"
"01/09/2016","2.794,71","2.819,01","2.854,00","2.721,13","29,33M","-0,72%"
"01/08/2016","2.815,10","2.790,81","2.818,95","2.749,50","21,51M","1,10%"
"01/07/2016","2.784,59","2.673,63","2.789,58","2.606,56","29,54M","4,82%"
"01/06/2016","2.656,66","2.695,20","2.753,15","2.540,88","37,79M","-1,26%"
"01/05/2016","2.690,69","2.707,90","2.716,45","2.642,77","29,41M","-0,30%"
"01/04/2016","2.698,75","2.701,20","2.768,51","2.677,66","33,52M","-0,45%"
"01/03/2016","2.710,91","2.516,18","2.718,83","2.514,94","41,31M","7,60%"
"01/02/2016","2.519,46","2.538,90","2.539,90","2.359,58","36,57M","-0,54%"
"01/01/2016","2.533,10","2.525,11","2.543,44","2.384,76","40,06M","-0,65%"
"01/12/2015","2.549,64","2.646,93","2.695,28","2.489,47","37,52M","-3,39%"
"01/11/2015","2.639,15","2.673,72","2.705,63","2.522,96","44,80M","-1,56%"
"01/10/2015","2.680,96","2.499,32","2.695,87","2.440,04","28,57M","8,02%"
"01/09/2015","2.481,94","2.495,69","2.524,44","2.395,85","41,12M","-0,41%"
"01/08/2015","2.492,22","2.603,04","2.681,34","2.381,01","45,95M","-4,19%"
"01/07/2015","2.601,13","2.503,99","2.706,55","2.435,64","38,76M","4,39%"
"01/06/2015","2.491,80","2.648,92","2.662,93","2.458,32","38,04M","-5,46%"
"01/05/2015","2.635,66","2.785,89","2.809,43","2.589,86","32,67M","-4,88%"
"01/04/2015","2.770,77","2.890,12","2.992,25","2.762,94","31,51M","-4,60%"
"01/03/2015","2.904,42","2.814,33","2.957,84","2.707,31","42,85M","3,51%"
"01/02/2015","2.805,85","2.738,59","2.839,59","2.726,26","32,53M","2,86%"
"01/01/2015","2.727,85","2.378,37","2.759,40","2.342,95","46,64M","15,24%"
"01/12/2014","2.367,16","2.376,12","2.407,46","2.236,13","29,54M","-0,18%"
"01/11/2014","2.371,44","2.317,72","2.375,16","2.264,71","20,76M","2,45%"
"01/10/2014","2.314,81","2.315,29","2.327,96","2.118,83","28,78M","-0,03%"
"01/09/2014","2.315,46","2.412,69","2.437,06","2.282,01","21,91M","-3,91%"
"01/08/2014","2.409,71","2.376,27","2.434,43","2.321,40","22,29M","1,47%"
"01/07/2014","2.374,69","2.457,07","2.490,01","2.362,25","20,48M","-3,26%"
"01/06/2014","2.454,76","2.345,41","2.462,53","2.343,90","18,29M","4,91%"
"01/05/2014","2.339,98","2.258,47","2.339,98","2.226,57","23,95M","2,91%"
"01/04/2014","2.273,82","2.207,46","2.297,74","2.198,79","18,51M","3,17%"
"01/03/2014","2.203,93","2.221,36","2.261,13","2.154,52","24,76M","-1,49%"
"01/02/2014","2.237,31","2.096,22","2.237,31","2.060,12","18,86M","7,33%"
"01/01/2014","2.084,49","2.137,95","2.154,72","2.070,90","20,05M","-2,72%"
"01/12/2013","2.142,85","2.164,54","2.165,49","2.060,45","15,86M","-0,99%"
"01/11/2013","2.164,31","2.160,54","2.215,19","2.146,71","16,29M","0,19%"
"01/10/2013","2.160,19","2.083,12","2.185,16","2.056,96","19,47M","3,54%"
"01/09/2013","2.086,26","2.012,55","2.086,26","1.961,62","19,02M","4,27%"
"01/08/2013","2.000,87","2.089,97","2.130,78","1.981,25","17,40M","-3,79%"
"01/07/2013","2.079,68","2.002,22","2.128,49","1.965,03","29,68M","4,93%"
"01/06/2013","1.981,91","2.160,15","2.176,78","1.907,87","24,65M","-8,49%"
"01/05/2013","2.165,87","2.130,44","2.284,92","2.117,19","22,44M","1,52%"
"01/04/2013","2.133,34","2.066,75","2.140,11","2.039,60","21,08M","3,37%"
"01/03/2013","2.063,89","2.044,41","2.082,24","2.029,95","19,79M","0,85%"
"01/02/2013","2.046,52","1.973,45","2.046,58","1.950,18","19,87M","3,72%"
"01/01/2013","1.973,19","2.035,39","2.051,10","1.973,19","20,01M","-2,15%"
"01/12/2012","2.016,57","2.025,88","2.048,12","1.987,60","17,54M","-0,40%"
"01/11/2012","2.024,61","1.996,02","2.038,74","1.923,16","21,93M","1,22%"
"01/10/2012","2.000,15","1.879,23","2.013,01","1.878,58","24,30M","6,44%"
"01/09/2012","1.879,06","1.844,48","1.934,51","1.820,85","21,69M","2,05%"
"01/08/2012","1.841,34","1.858,21","1.909,98","1.841,34","26,87M","-0,66%"
"01/07/2012","1.853,66","1.758,97","1.868,53","1.738,67","22,04M","5,19%"
"01/06/2012","1.762,23","1.731,55","1.780,24","1.684,22","51,01M","2,32%"
"01/05/2012","1.722,27","1.791,52","1.801,68","1.661,43","51,76M","-2,83%"
"01/04/2012","1.772,44","1.882,37","1.885,08","1.691,25","42,42M","-5,69%"
"01/03/2012","1.879,37","1.763,41","1.940,60","1.723,77","46,31M","6,32%"
"01/02/2012","1.767,63","1.749,52","1.812,38","1.735,10","149,41M","1,50%"
"01/01/2012","1.741,51","1.658,56","1.772,11","1.542,34","25,45M","4,80%"
"01/12/2011","1.661,71","1.642,02","1.664,75","1.479,63","27,11M","1,23%"
"01/11/2011","1.641,60","1.731,24","1.742,49","1.448,74","27,12M","-6,70%"
"01/10/2011","1.759,56","1.654,56","1.798,45","1.602,07","26,50M","5,08%"
"01/09/2011","1.674,48","1.879,67","1.889,57","1.563,57","44,37M","-10,45%"
"01/08/2011","1.869,88","2.085,71","2.088,99","1.629,35","43,61M","-9,61%"
"01/07/2011","2.068,67","2.157,39","2.187,25","2.039,43","30,20M","-4,12%"
"01/06/2011","2.157,64","2.209,56","2.210,47","2.105,42","55,20M","-2,35%"
"01/05/2011","2.209,47","2.185,53","2.210,20","2.139,06","83,03M","1,39%"
"01/04/2011","2.179,17","2.165,34","2.193,12","2.066,70","34,99M","0,73%"
"01/03/2011","2.163,32","2.101,95","2.171,37","2.031,87","65,62M","2,99%"
"01/02/2011","2.100,55","2.028,83","2.103,50","2.025,01","27,62M","3,96%"
"01/01/2011","2.020,56","2.004,35","2.043,01","1.957,78","47,75M","1,47%"
"01/12/2010","1.991,21","1.903,65","2.012,10","1.893,31","31,08M","5,41%"
"01/11/2010","1.889,10","2.085,67","2.086,62","1.887,35","31,28M","-8,94%"
"01/10/2010","2.074,68","2.039,58","2.109,62","2.020,71","44,31M","1,91%"
"01/09/2010","2.035,77","1.866,04","2.042,94","1.853,89","31,15M","9,48%"
"01/08/2010","1.859,56","1.859,48","1.904,65","1.798,64","26,71M","0,47%"
"01/07/2010","1.850,87","1.727,05","1.884,84","1.680,35","36,97M","6,15%"
"01/06/2010","1.743,58","1.710,79","1.796,55","1.654,96","37,85M","1,96%"
"01/05/2010","1.710,11","1.889,39","1.899,70","1.613,86","55,56M","-9,66%"
"01/04/2010","1.893,00","2.012,96","2.032,90","1.860,98","47,53M","-5,83%"
"01/03/2010","2.010,12","1.887,15","2.025,85","1.883,00","47,87M","7,16%"
"01/02/2010","1.875,83","1.860,04","1.896,77","1.792,64","123,43M","0,86%"
"01/01/2010","1.859,82","1.871,92","1.931,62","1.832,68","75,19M","-0,31%"
"01/12/2009","1.865,63","1.830,91","1.912,51","1.799,96","111,67M","2,58%"
"01/11/2009","1.818,76","1.887,63","1.948,88","1.818,76","43,45M","-3,73%"
"01/10/2009","1.889,14","1.897,17","2.001,92","1.823,38","87,51M","-0,27%"
"01/09/2009","1.894,27","1.757,94","1.910,27","1.685,92","72,46M","7,63%"
"01/08/2009","1.760,05","1.513,27","1.779,64","1.508,26","68,70M","16,72%"
"01/07/2009","1.507,90","1.367,53","1.511,88","1.348,01","128,00M","11,01%"
"01/06/2009","1.358,37","1.428,74","1.483,30","1.333,18","77,03M","-4,34%"
"01/05/2009","1.419,99","1.312,40","1.475,58","1.296,90","45,63M","9,26%"
"01/04/2009","1.299,64","1.134,77","1.404,12","1.117,40","69,33M","15,17%"
"01/03/2009","1.128,48","1.217,08","1.219,14","1.032,41","62,01M","-8,56%"
"01/02/2009","1.234,12","1.408,28","1.408,28","1.177,83","47,62M","-11,69%"
"01/01/2009","1.397,56","1.372,49","1.541,53","1.264,46","69,55M","2,69%"
"01/12/2008","1.360,96","1.264,35","1.366,60","1.215,33","38,89M","6,78%"
"01/11/2008","1.274,50","1.414,81","1.487,51","1.191,87","34,49M","-9,94%"
"01/10/2008","1.415,17","1.870,30","1.899,33","1.286,16","50,59M","-24,11%"
"01/09/2008","1.864,86","1.955,11","2.026,66","1.782,23","60,17M","-5,07%"
"01/08/2008","1.964,49","1.967,29","2.067,31","1.908,51","34,18M","0,44%"
"01/07/2008","1.955,79","2.022,50","2.033,91","1.795,64","50,50M","-3,48%"
"01/06/2008","2.026,38","2.324,71","2.369,50","2.012,25","46,00M","-12,94%"
"01/05/2008","2.327,67","2.399,47","2.422,26","2.288,86","364,07M","-1,84%"
"01/04/2008","2.371,22","2.366,67","2.463,27","2.320,24","2,14B","-0,24%"
"01/03/2008","2.376,83","2.342,54","2.441,88","2.231,92","1,66B","0,36%"
"01/02/2008","2.368,22","2.250,49","2.409,47","2.126,33","43,62M","6,27%"
"01/01/2008","2.228,43","2.338,00","2.410,69","1.952,60","56,13M","-5,22%"
"01/12/2007","2.351,18","2.427,78","2.512,88","2.265,66","51,05M","-3,17%"
"01/11/2007","2.428,25","2.565,43","2.570,50","2.254,95","49,44M","-5,34%"
"01/10/2007","2.565,20","2.629,46","2.685,38","2.519,22","32,14M","-3,14%"
"01/09/2007","2.648,47","2.692,16","2.748,14","2.514,50","31,61M","-1,04%"
"01/08/2007","2.676,19","2.655,12","2.760,15","2.500,93","41,93M","-0,87%"
"01/07/2007","2.699,76","2.807,51","2.828,89","2.615,25","38,30M","-3,88%"
"01/06/2007","2.808,64","3.126,74","3.162,56","2.770,89","51,56M","-10,01%"
"01/05/2007","3.121,22","3.108,46","3.155,28","2.982,12","38,53M","0,88%"
"01/04/2007","3.093,87","3.195,77","3.272,59","3.089,65","39,09M","-3,34%"
"01/03/2007","3.200,92","3.173,41","3.236,32","3.033,72","39,93M","1,07%"
"01/02/2007","3.167,04","3.044,21","3.379,08","3.040,12","53,87M","5,04%"
"01/01/2007","3.015,13","2.991,54","3.045,23","2.895,41","74,70M","0,75%"
"01/12/2006","2.992,76","2.739,43","2.992,76","2.696,61","40,22M","9,86%"
"01/11/2006","2.724,09","2.614,32","2.794,68","2.608,29","46,88M","4,11%"
"01/10/2006","2.616,48","2.515,34","2.616,48","2.515,34","39,96M","3,60%"
"01/09/2006","2.525,53","2.327,42","2.525,53","2.289,62","50,69M","8,70%"
"01/08/2006","2.323,35","2.275,26","2.335,03","2.261,63","51,74M","2,23%"
"01/07/2006","2.272,61","2.126,87","2.283,96","2.123,31","106,94M","6,54%"
"01/06/2006","2.133,14","2.089,07","2.133,14","1.926,93","55,42M","2,64%"
"01/05/2006","2.078,27","2.209,49","2.281,43","2.025,28","63,23M","-5,78%"
"01/04/2006","2.205,88","2.307,53","2.363,88","2.183,78","55,18M","-4,32%"
"01/03/2006","2.305,38","2.204,33","2.305,38","2.204,33","46,81M","4,79%"
"01/02/2006","2.200,08","1.959,55","2.218,81","1.959,55","56,06M","12,21%"
"01/01/2006","1.960,61","1.911,78","1.968,56","1.903,42","54,67M","2,88%"
"01/12/2005","1.905,74","1.855,48","1.905,74","1.846,08","28,03M","2,74%"
"01/11/2005","1.854,96","1.836,46","1.854,96","1.816,47","31,75M","1,00%"
"01/10/2005","1.836,53","1.973,43","1.987,62","1.818,83","81,66M","-7,02%"
"01/09/2005","1.975,11","1.932,74","1.983,31","1.924,16","12,83M","2,11%"
"01/08/2005","1.934,33","1.876,26","1.950,40","1.876,26","","3,51%"
"01/07/2005","1.868,76","1.813,46","1.880,54","1.801,93","","2,61%"
"01/06/2005","1.821,26","1.758,16","1.827,73","1.747,52","","3,61%"
"01/05/2005","1.757,82","1.681,20","1.757,82","1.668,37","","4,54%"
"01/04/2005","1.681,53","1.631,80","1.684,77","1.628,35","","3,37%"
"01/03/2005","1.626,67","1.622,31","1.631,28","1.575,97","","-0,11%"
"01/02/2005","1.628,45","1.552,16","1.680,06","1.552,16","","4,64%"
"01/01/2005","1.556,17","1.521,70","1.558,04","1.490,27","","2,56%"
"01/12/2004","1.517,34","1.429,38","1.522,20","1.429,38","","6,48%"
"01/11/2004","1.425,04","1.357,35","1.425,04","1.357,35","","5,07%"
"01/10/2004","1.356,32","1.336,92","1.357,27","1.329,29","","1,48%"
"01/09/2004","1.336,50","1.318,20","1.375,58","1.318,20","","1,55%"
"01/08/2004","1.316,10","1.268,62","1.316,10","1.268,62","","3,80%"
"01/07/2004","1.267,88","1.267,53","1.278,38","1.252,96","","0,37%"
"01/06/2004","1.263,20","1.232,00","1.264,53","1.222,49","","2,05%"
"01/05/2004","1.237,81","1.211,55","1.237,81","1.186,27","","2,44%"
"01/04/2004","1.208,32","1.258,23","1.282,69","1.208,32","","-4,44%"
"01/03/2004","1.264,43","1.230,66","1.267,49","1.230,66","","3,20%"
"01/02/2004","1.225,25","1.169,34","1.225,25","1.163,24","","5,36%"
"01/01/2004","1.162,94","1.181,02","1.201,71","1.162,94","","-1,43%"
"01/12/2003","1.179,83","1.170,98","1.193,06","1.157,75","","0,70%"
"01/11/2003","1.171,68","1.106,89","1.171,68","1.106,89","","6,02%"
"01/10/2003","1.105,14","1.090,19","1.111,19","1.090,04","","1,46%"
"01/09/2003","1.089,27","1.045,96","1.101,19","1.045,96","","3,35%"
"01/08/2003","1.053,95","1.037,75","1.057,37","1.037,75","","1,82%"
"01/07/2003","1.035,16","1.003,24","1.038,34","1.002,26","","3,21%"
"01/06/2003","1.003,00","1.010,61","1.011,34","993,85","","-1,12%"
"01/05/2003","1.014,35","963,63","1.014,35","963,63","","5,70%"
"01/04/2003","959,65","928,00","963,66","923,26","","3,83%"
"01/03/2003","924,22","953,36","953,57","913,61","","-2,88%"
"01/02/2003","951,64","973,24","976,68","939,61","","-2,32%"
"01/01/2003","974,28","998,58","1.004,03","967,66","","-2,57%"